2993&[26, 16, 2, 5, 24, 7, 0, 16, 7, 1, 3, 0, 3, 4, 17, 22, 4, 1]
2994&[195, 49, 3, 6, 128, 29, 0, 54, 4, 0, 14, 6, 8, 25, 53, 72, 22, 11]
2995&[144, 95, 30, 49, 75, 14, 0, 47, 23, 2, 28, 20, 6, 26, 81, 47, 35, 4]
2996&[170, 72, 28, 45, 159, 27, 0, 57, 22, 3, 39, 11, 6, 53, 63, 94, 19, 4]
2997&[18, 14, 3, 6, 54, 11, 0, 68, 9, 0, 5, 4, 8, 42, 5, 19, 8, 2]
2998&[5, 3, 5, 6, 27, 0, 0, 14, 0, 0, 1, 3, 1, 10, 7, 4, 1, 1]
2999&[3, 26, 42, 103, 50, 1, 0, 9, 19, 0, 0, 22, 1, 3, 8, 0, 1, 3]
3000&[37, 40, 1, 7, 27, 3, 0, 17, 6, 5, 1, 3, 5, 15, 37, 13, 2, 1]
3001&[109, 28, 6, 5, 41, 25, 1, 70, 3, 3, 25, 4, 17, 19, 43, 132, 36, 19]
3002&[18, 15, 11, 11, 76, 7, 3, 26, 4, 6, 10, 7, 5, 12, 13, 13, 6, 3]
3003&[38, 32, 5, 7, 12, 5, 0, 10, 5, 2, 6, 4, 1, 2, 29, 11, 4, 1]
3004&[8, 4, 2, 2, 18, 9, 6, 43, 2, 3, 8, 1, 13, 27, 6, 29, 4, 0]
3005&[36, 24, 5, 2, 14, 1, 1, 18, 2, 2, 13, 0, 2, 3, 59, 25, 10, 1]
3006&[12, 2, 2, 3, 15, 4, 0, 17, 2, 0, 2, 0, 2, 2, 8, 10, 4, 0]
3007&[48, 25, 6, 19, 106, 8, 0, 36, 10, 1, 20, 3, 5, 44, 47, 31, 7, 4]
3008&[12, 8, 0, 1, 9, 1, 0, 2, 4, 2, 1, 0, 1, 2, 20, 10, 0, 3]
3009&[13, 4, 0, 0, 6, 3, 0, 5, 1, 0, 0, 0, 0, 7, 5, 4, 0, 0]
3010&[36, 23, 3, 4, 14, 4, 0, 15, 6, 1, 12, 1, 3, 3, 71, 22, 7, 1]
3011&[22, 13, 1, 3, 21, 5, 1, 29, 5, 1, 2, 2, 2, 8, 30, 8, 8, 0]
3012&[103, 53, 8, 24, 74, 8, 0, 54, 10, 2, 26, 4, 10, 27, 123, 66, 20, 4]
3013&[51, 52, 23, 60, 194, 9, 0, 111, 26, 1, 16, 40, 4, 78, 57, 15, 22, 13]
3014&[30, 8, 3, 4, 52, 8, 0, 58, 3, 2, 7, 3, 7, 21, 15, 22, 8, 5]
3015&[4, 2, 0, 1, 9, 2, 0, 21, 1, 0, 1, 0, 3, 9, 2, 4, 2, 0]
3016&[22, 13, 1, 1, 4, 1, 0, 6, 1, 0, 2, 0, 1, 1, 21, 10, 3, 1]
3017&[26, 12, 7, 7, 151, 14, 1, 128, 3, 4, 5, 2, 7, 120, 12, 35, 19, 3]
3018&[163, 66, 16, 15, 151, 46, 5, 153, 10, 7, 68, 9, 15, 57, 56, 114, 29, 25]
3019&[4, 3, 0, 0, 13, 1, 0, 6, 0, 0, 1, 0, 1, 3, 5, 3, 2, 1]
3020&[8, 4, 4, 4, 30, 17, 2, 85, 0, 14, 2, 14, 11, 40, 1, 21, 12, 1]
3021&[2, 3, 1, 1, 1, 3, 0, 11, 0, 3, 0, 1, 3, 0, 3, 7, 0, 0]
3022&[78, 24, 4, 3, 32, 17, 1, 37, 4, 0, 2, 2, 1, 15, 22, 34, 11, 0]
3023&[9, 5, 5, 3, 25, 2, 0, 13, 1, 1, 2, 2, 0, 7, 4, 10, 0, 0]
3024&[97, 37, 0, 2, 29, 46, 0, 43, 8, 4, 20, 0, 20, 15, 49, 60, 15, 3]
3025&[5, 9, 16, 20, 72, 3, 0, 21, 5, 0, 5, 55, 1, 28, 4, 4, 3, 4]
3026&[21, 20, 18, 32, 205, 14, 0, 49, 12, 8, 8, 29, 12, 72, 13, 54, 4, 4]
3027&[10, 3, 0, 0, 3, 8, 0, 8, 0, 0, 0, 0, 0, 2, 4, 5, 3, 3]
3028&[38, 28, 5, 11, 47, 1, 0, 11, 6, 0, 5, 6, 2, 5, 48, 13, 5, 1]
3029&[140, 85, 30, 67, 244, 28, 3, 229, 33, 4, 22, 32, 14, 107, 69, 78, 43, 8]
3030&[2, 0, 1, 3, 6, 1, 0, 18, 1, 0, 0, 0, 0, 2, 1, 1, 1, 0]
3031&[64, 26, 13, 27, 211, 49, 6, 152, 11, 3, 22, 22, 11, 66, 25, 46, 17, 4]
3032&[224, 116, 42, 114, 290, 59, 7, 194, 29, 4, 118, 35, 19, 89, 98, 135, 35, 21]
3033&[42, 25, 19, 22, 39, 13, 0, 28, 1, 2, 4, 7, 0, 15, 26, 22, 10, 0]
3034&[2, 2, 0, 0, 11, 2, 0, 12, 0, 1, 0, 0, 1, 9, 0, 3, 1, 0]
3035&[18, 5, 3, 3, 16, 8, 0, 43, 0, 0, 1, 1, 0, 11, 5, 13, 6, 2]
3036&[14, 9, 3, 5, 14, 10, 0, 52, 1, 5, 3, 3, 6, 13, 7, 19, 14, 4]
3037&[3, 2, 0, 0, 9, 6, 0, 44, 0, 0, 1, 1, 3, 10, 2, 9, 3, 1]
3038&[27, 14, 7, 10, 30, 3, 0, 28, 2, 1, 9, 27, 2, 21, 33, 8, 9, 0]
3039&[2, 2, 0, 1, 12, 6, 0, 19, 1, 7, 0, 2, 7, 8, 1, 11, 5, 4]
3040&[10, 5, 1, 1, 6, 2, 0, 2, 1, 1, 1, 0, 0, 0, 14, 7, 0, 0]
3041&[12, 4, 6, 6, 25, 8, 0, 39, 2, 0, 9, 1, 3, 14, 7, 23, 2, 0]
3042&[8, 3, 1, 4, 22, 1, 0, 33, 1, 0, 2, 2, 1, 9, 7, 8, 2, 1]
3043&[2, 0, 1, 1, 18, 1, 0, 5, 0, 0, 3, 0, 0, 4, 1, 3, 0, 0]
3044&[64, 33, 12, 27, 85, 12, 0, 72, 11, 2, 27, 9, 8, 33, 31, 55, 11, 4]
3045&[34, 21, 2, 1, 15, 15, 0, 28, 5, 17, 11, 0, 16, 6, 61, 54, 8, 1]
3046&[9, 3, 4, 2, 23, 3, 0, 17, 2, 1, 14, 1, 3, 4, 7, 21, 1, 0]
3047&[34, 12, 2, 1, 9, 20, 0, 18, 3, 3, 1, 0, 2, 3, 21, 13, 3, 0]
3048&[27, 12, 3, 2, 23, 3, 1, 17, 5, 1, 2, 2, 1, 5, 20, 12, 6, 0]
3049&[3, 1, 1, 1, 22, 2, 0, 31, 2, 3, 0, 4, 3, 49, 0, 7, 4, 0]
3050&[23, 11, 2, 2, 7, 5, 0, 14, 3, 1, 5, 0, 1, 3, 41, 16, 5, 0]
3051&[119, 39, 22, 21, 104, 44, 0, 84, 4, 2, 33, 11, 15, 40, 51, 97, 9, 7]
3052&[16, 10, 12, 11, 6, 2, 0, 8, 5, 7, 9, 5, 3, 4, 48, 16, 4, 0]
3053&[12, 4, 0, 0, 47, 15, 2, 78, 2, 7, 13, 3, 10, 17, 8, 25, 5, 0]
3054&[44, 22, 20, 27, 165, 25, 8, 200, 9, 13, 18, 20, 17, 68, 35, 64, 26, 4]
3055&[87, 43, 5, 12, 69, 20, 0, 54, 6, 1, 49, 7, 16, 36, 49, 76, 16, 4]
3056&[124, 53, 16, 24, 50, 21, 0, 45, 18, 1, 26, 8, 4, 19, 52, 56, 17, 4]
3057&[21, 5, 4, 5, 58, 11, 0, 70, 1, 1, 7, 5, 4, 34, 8, 16, 8, 1]
3058&[30, 14, 5, 6, 64, 8, 0, 26, 4, 1, 9, 3, 3, 9, 16, 27, 4, 3]
3059&[7, 3, 1, 3, 7, 4, 0, 15, 1, 3, 4, 2, 2, 3, 2, 6, 5, 1]
3060&[7, 3, 0, 0, 2, 7, 0, 10, 0, 0, 2, 0, 6, 3, 0, 25, 0, 0]
3061&[14, 11, 0, 0, 8, 0, 0, 6, 2, 0, 1, 0, 0, 7, 6, 5, 4, 3]
3062&[14, 5, 0, 3, 19, 1, 0, 15, 2, 0, 6, 1, 2, 4, 11, 14, 2, 0]
3063&[28, 14, 1, 2, 12, 3, 0, 12, 2, 1, 7, 2, 1, 6, 10, 13, 4, 0]
3064&[14, 5, 3, 2, 11, 0, 0, 12, 1, 1, 2, 2, 0, 6, 9, 6, 6, 0]
3065&[21, 15, 18, 25, 98, 21, 4, 99, 10, 2, 5, 12, 6, 59, 15, 34, 13, 4]
3066&[14, 6, 5, 5, 37, 12, 0, 24, 0, 0, 7, 2, 3, 8, 7, 14, 3, 1]
3067&[123, 66, 11, 23, 227, 48, 2, 297, 21, 10, 43, 16, 28, 143, 73, 137, 26, 11]
3068&[2, 2, 1, 1, 1, 3, 0, 7, 1, 1, 1, 2, 4, 2, 4, 7, 2, 0]
3069&[69, 29, 3, 8, 49, 9, 0, 48, 4, 3, 14, 2, 6, 16, 58, 54, 19, 4]
3070&[2, 2, 2, 1, 15, 4, 2, 9, 0, 3, 1, 1, 2, 5, 4, 7, 3, 0]
3071&[4, 1, 0, 0, 8, 1, 0, 10, 0, 1, 1, 0, 2, 2, 1, 4, 2, 0]
3072&[14, 18, 1, 9, 83, 6, 2, 91, 10, 1, 1, 5, 3, 44, 13, 6, 14, 2]
3073&[26, 5, 1, 1, 24, 3, 0, 12, 1, 0, 4, 1, 0, 6, 12, 10, 6, 0]
3074&[27, 11, 4, 5, 47, 8, 0, 56, 2, 1, 4, 1, 3, 15, 14, 21, 6, 0]
3075&[25, 15, 14, 17, 67, 28, 2, 89, 11, 10, 14, 13, 18, 40, 12, 46, 13, 3]
3076&[12, 2, 0, 0, 1, 2, 0, 7, 0, 0, 3, 0, 0, 2, 3, 9, 2, 0]
3077&[32, 15, 11, 10, 11, 6, 0, 9, 0, 2, 5, 6, 6, 2, 36, 25, 7, 1]
3078&[5, 4, 0, 0, 4, 4, 0, 20, 1, 1, 1, 1, 1, 3, 1, 4, 3, 0]
3079&[19, 3, 2, 1, 19, 5, 1, 38, 1, 0, 3, 0, 2, 12, 8, 13, 7, 0]
3080&[46, 26, 12, 19, 238, 48, 10, 175, 15, 16, 16, 14, 10, 66, 29, 50, 21, 11]
3081&[113, 67, 24, 34, 100, 23, 0, 43, 24, 2, 56, 24, 12, 28, 88, 67, 23, 2]
3082&[39, 23, 3, 14, 148, 18, 3, 123, 5, 1, 9, 9, 5, 41, 16, 40, 13, 8]
3083&[14, 7, 6, 12, 32, 1, 0, 27, 1, 0, 5, 6, 4, 7, 13, 13, 6, 1]
3084&[8, 3, 3, 3, 26, 3, 2, 29, 0, 0, 3, 0, 3, 4, 4, 9, 6, 0]
3085&[69, 16, 0, 0, 6, 6, 0, 35, 1, 1, 5, 0, 2, 12, 29, 40, 25, 0]
3086&[15, 5, 2, 2, 23, 6, 0, 49, 0, 1, 3, 0, 2, 13, 14, 26, 4, 0]
3087&[55, 44, 14, 27, 82, 15, 0, 95, 12, 0, 10, 9, 8, 80, 35, 45, 11, 2]
3088&[4, 3, 0, 3, 14, 3, 0, 26, 3, 0, 0, 1, 1, 13, 2, 6, 4, 0]
3089&[15, 19, 0, 5, 11, 0, 0, 14, 5, 1, 0, 0, 3, 8, 12, 7, 6, 2]
3090&[9, 7, 5, 3, 22, 3, 2, 14, 4, 0, 3, 1, 1, 4, 14, 7, 6, 1]
3091&[13, 8, 0, 1, 11, 5, 0, 17, 5, 2, 6, 1, 5, 5, 10, 25, 6, 0]
3092&[15, 11, 1, 0, 7, 0, 0, 7, 3, 1, 4, 0, 1, 1, 39, 11, 3, 1]
3093&[9, 5, 3, 8, 69, 8, 3, 76, 3, 2, 1, 8, 7, 20, 7, 15, 10, 0]
3094&[8, 5, 2, 1, 10, 1, 0, 4, 1, 1, 5, 0, 1, 1, 12, 10, 0, 0]
3095&[16, 10, 11, 10, 76, 6, 0, 56, 4, 1, 3, 8, 3, 84, 4, 14, 5, 1]
3096&[48, 37, 16, 24, 46, 3, 0, 25, 9, 0, 9, 46, 3, 36, 68, 23, 6, 3]
3097&[14, 2, 0, 0, 13, 5, 0, 29, 2, 1, 2, 0, 5, 10, 3, 11, 6, 0]
3098&[20, 5, 3, 5, 31, 10, 0, 18, 0, 2, 1, 2, 5, 9, 12, 12, 8, 1]
3099&[57, 34, 4, 9, 47, 4, 0, 19, 11, 1, 6, 2, 4, 14, 74, 24, 21, 2]
3100&[7, 2, 0, 1, 8, 5, 0, 24, 0, 1, 2, 1, 8, 6, 3, 21, 3, 0]
3101&[101, 64, 16, 27, 72, 17, 0, 48, 22, 4, 14, 7, 5, 27, 45, 40, 17, 10]
3102&[9, 5, 1, 0, 2, 0, 0, 13, 3, 0, 2, 1, 1, 3, 7, 8, 1, 0]
3103&[5, 1, 3, 3, 11, 3, 0, 14, 0, 2, 2, 2, 1, 6, 4, 5, 3, 0]
3104&[6, 0, 0, 0, 1, 4, 0, 8, 0, 1, 3, 0, 3, 4, 4, 13, 1, 0]
3105&[44, 32, 2, 8, 17, 4, 0, 23, 7, 2, 10, 2, 2, 5, 66, 18, 8, 2]
3106&[5, 3, 0, 0, 22, 5, 0, 30, 0, 3, 1, 1, 6, 6, 5, 10, 6, 0]
3107&[18, 12, 1, 2, 28, 4, 0, 12, 0, 1, 8, 0, 2, 6, 13, 8, 3, 2]
3108&[122, 60, 3, 8, 54, 49, 0, 214, 7, 14, 7, 6, 21, 51, 45, 94, 46, 24]
3109&[6, 3, 2, 3, 15, 2, 7, 21, 1, 0, 2, 0, 2, 6, 4, 5, 3, 0]
3110&[76, 44, 3, 5, 47, 26, 14, 101, 11, 11, 8, 1, 15, 30, 55, 47, 47, 9]
3111&[13, 8, 6, 12, 93, 7, 0, 14, 4, 0, 1, 1, 2, 15, 6, 4, 3, 1]
3112&[28, 27, 14, 28, 53, 18, 4, 64, 15, 4, 8, 13, 11, 20, 25, 25, 7, 1]
3113&[7, 4, 1, 2, 23, 1, 0, 16, 0, 0, 1, 0, 1, 13, 2, 3, 0, 1]
3114&[4, 4, 1, 2, 76, 4, 0, 22, 3, 0, 5, 3, 1, 12, 4, 2, 1, 1]
3115&[13, 9, 1, 1, 8, 2, 0, 8, 0, 1, 0, 1, 1, 1, 14, 7, 2, 1]
3116&[30, 12, 3, 5, 24, 3, 0, 21, 2, 0, 6, 1, 3, 5, 15, 21, 5, 0]
3117&[6, 0, 1, 1, 7, 4, 0, 12, 1, 2, 2, 0, 1, 1, 4, 11, 1, 0]
3118&[161, 83, 33, 34, 110, 31, 3, 122, 15, 9, 45, 31, 17, 70, 109, 102, 42, 16]
3119&[42, 29, 2, 9, 16, 2, 0, 11, 14, 1, 4, 2, 1, 3, 37, 15, 5, 2]
3120&[6, 1, 1, 2, 12, 5, 0, 9, 0, 1, 2, 0, 2, 1, 2, 9, 0, 1]
3121&[67, 26, 6, 11, 56, 22, 0, 37, 11, 4, 61, 3, 10, 9, 44, 90, 7, 1]
3122&[2, 0, 0, 0, 5, 3, 0, 11, 0, 6, 0, 0, 4, 0, 2, 5, 1, 0]
3123&[56, 27, 9, 4, 20, 2, 1, 27, 4, 3, 13, 1, 4, 5, 79, 38, 8, 2]
3124&[8, 7, 1, 3, 8, 1, 0, 8, 0, 0, 2, 1, 0, 4, 4, 3, 2, 0]
3125&[81, 30, 5, 8, 101, 24, 1, 109, 3, 3, 6, 5, 10, 63, 26, 68, 19, 11]
3126&[24, 10, 0, 2, 10, 9, 0, 21, 1, 1, 10, 0, 5, 8, 18, 42, 3, 0]
3127&[4, 4, 0, 1, 5, 3, 0, 21, 0, 1, 0, 1, 1, 19, 1, 4, 3, 0]
3128&[44, 32, 8, 15, 118, 24, 5, 94, 11, 8, 9, 8, 13, 40, 33, 37, 21, 1]
3129&[95, 40, 4, 10, 185, 39, 1, 130, 11, 2, 51, 11, 7, 56, 49, 66, 20, 5]
3130&[11, 2, 0, 2, 22, 7, 1, 12, 1, 1, 13, 0, 2, 4, 9, 15, 3, 1]
3131&[6, 3, 0, 1, 12, 10, 0, 59, 1, 1, 2, 2, 4, 7, 3, 7, 6, 0]
3132&[9, 1, 2, 2, 5, 2, 0, 8, 0, 0, 1, 0, 1, 1, 3, 8, 1, 0]
3133&[7, 0, 1, 0, 8, 3, 0, 4, 0, 0, 1, 1, 2, 0, 1, 3, 2, 0]
3134&[45, 21, 3, 2, 17, 6, 0, 20, 2, 3, 6, 0, 0, 9, 28, 30, 3, 2]
3135&[8, 1, 0, 1, 14, 11, 0, 80, 0, 2, 3, 3, 4, 11, 3, 11, 14, 3]
3136&[11, 8, 0, 3, 12, 1, 0, 10, 3, 0, 3, 3, 0, 4, 20, 6, 3, 0]
3137&[4, 1, 0, 0, 11, 2, 0, 22, 0, 0, 3, 1, 3, 5, 2, 7, 2, 0]
3138&[46, 26, 11, 21, 64, 14, 0, 48, 6, 3, 15, 9, 11, 15, 34, 31, 9, 5]
3139&[6, 4, 0, 0, 18, 2, 0, 27, 0, 3, 2, 2, 2, 2, 3, 7, 5, 0]
3140&[65, 44, 8, 19, 66, 11, 1, 85, 17, 3, 17, 28, 8, 68, 64, 43, 20, 5]
3141&[32, 21, 0, 2, 19, 6, 0, 6, 3, 0, 3, 0, 1, 13, 14, 12, 0, 2]
3142&[9, 8, 1, 0, 24, 6, 3, 36, 1, 3, 5, 0, 4, 6, 9, 13, 8, 0]
3143&[18, 10, 5, 6, 77, 12, 0, 76, 2, 4, 0, 4, 7, 44, 12, 26, 11, 2]
3144&[8, 3, 0, 2, 8, 4, 0, 10, 1, 0, 2, 0, 1, 4, 4, 9, 1, 0]
3145&[20, 12, 7, 6, 40, 6, 6, 34, 3, 0, 4, 6, 0, 12, 10, 7, 8, 0]
3146&[7, 4, 1, 1, 17, 5, 0, 26, 1, 1, 3, 1, 2, 3, 7, 7, 7, 5]
3147&[50, 20, 8, 11, 60, 26, 0, 64, 4, 2, 10, 6, 18, 13, 12, 48, 18, 2]
3148&[16, 20, 2, 3, 45, 9, 1, 30, 2, 5, 4, 2, 2, 8, 9, 10, 3, 1]
3149&[9, 4, 0, 0, 5, 1, 0, 5, 1, 0, 2, 0, 1, 0, 4, 7, 0, 0]
3150&[2, 3, 1, 2, 34, 3, 0, 25, 2, 1, 3, 3, 5, 9, 3, 9, 0, 0]
3151&[45, 21, 3, 12, 31, 12, 1, 48, 5, 2, 5, 5, 8, 26, 22, 66, 10, 1]
3152&[6, 4, 2, 4, 7, 1, 0, 8, 5, 0, 1, 1, 1, 0, 4, 4, 1, 0]
3153&[3, 2, 2, 3, 28, 1, 0, 9, 1, 0, 3, 1, 0, 9, 2, 1, 2, 0]
3154&[37, 17, 20, 19, 42, 13, 0, 51, 6, 2, 7, 8, 13, 26, 18, 41, 10, 0]
3155&[21, 10, 0, 8, 14, 2, 0, 30, 12, 1, 4, 7, 1, 12, 12, 15, 8, 0]
3156&[40, 7, 1, 0, 10, 10, 0, 16, 0, 0, 1, 0, 2, 4, 12, 17, 4, 1]
3157&[45, 31, 12, 15, 62, 10, 0, 28, 9, 1, 10, 7, 3, 5, 38, 18, 7, 5]
3158&[63, 42, 20, 22, 81, 14, 2, 85, 15, 1, 15, 11, 8, 25, 53, 42, 15, 3]
3159&[26, 17, 12, 16, 92, 12, 1, 84, 7, 2, 11, 9, 5, 25, 20, 28, 12, 2]
3160&[13, 4, 2, 3, 4, 1, 0, 6, 2, 0, 4, 0, 0, 1, 11, 7, 4, 0]
3161&[13, 6, 3, 5, 19, 6, 2, 23, 2, 1, 1, 2, 1, 7, 12, 9, 6, 2]
3162&[48, 9, 0, 0, 9, 11, 0, 19, 0, 2, 3, 0, 10, 5, 6, 30, 2, 1]
3163&[152, 99, 37, 56, 262, 44, 3, 252, 23, 8, 53, 33, 23, 104, 98, 99, 36, 12]
3164&[6, 4, 1, 3, 8, 1, 0, 10, 1, 0, 0, 0, 0, 1, 3, 5, 2, 0]
3165&[10, 3, 0, 0, 9, 4, 0, 13, 2, 0, 1, 0, 0, 1, 4, 6, 2, 1]
3166&[9, 4, 2, 3, 8, 4, 0, 12, 1, 1, 2, 2, 2, 1, 3, 9, 3, 0]
3167&[60, 25, 5, 6, 73, 15, 2, 42, 8, 3, 9, 7, 7, 19, 49, 38, 15, 5]
3168&[5, 1, 1, 1, 7, 2, 0, 11, 0, 0, 0, 1, 1, 4, 0, 8, 0, 0]
3169&[54, 25, 2, 3, 10, 7, 0, 20, 4, 0, 15, 0, 2, 4, 86, 27, 9, 2]
3170&[16, 10, 6, 4, 25, 3, 1, 22, 2, 2, 3, 1, 0, 4, 10, 9, 3, 0]
3171&[7, 1, 0, 0, 30, 24, 7, 56, 1, 11, 3, 2, 13, 15, 3, 26, 9, 1]
3172&[25, 8, 7, 3, 26, 18, 0, 32, 0, 2, 2, 0, 5, 10, 21, 25, 6, 1]
3173&[38, 23, 1, 3, 13, 4, 0, 10, 12, 4, 14, 1, 1, 9, 51, 17, 4, 1]
3174&[15, 1, 2, 3, 25, 3, 0, 24, 2, 0, 2, 3, 2, 33, 6, 28, 5, 1]
3175&[7, 3, 3, 3, 22, 4, 7, 42, 0, 3, 1, 1, 1, 11, 5, 4, 4, 1]
3176&[3, 2, 2, 2, 5, 0, 0, 9, 0, 0, 1, 0, 1, 3, 0, 4, 3, 0]
3177&[8, 3, 3, 4, 19, 5, 0, 25, 1, 1, 2, 1, 2, 9, 3, 6, 4, 1]
3178&[72, 44, 13, 12, 47, 10, 3, 33, 16, 6, 13, 9, 6, 13, 81, 29, 18, 3]
3179&[1, 1, 1, 1, 14, 0, 0, 6, 0, 0, 1, 0, 0, 2, 1, 1, 0, 0]
3180&[50, 20, 7, 18, 233, 31, 3, 164, 11, 1, 16, 9, 7, 42, 31, 31, 21, 3]
3181&[4, 3, 0, 0, 2, 4, 0, 8, 1, 3, 0, 0, 2, 1, 3, 6, 2, 0]
3182&[119, 48, 8, 32, 212, 48, 5, 181, 10, 2, 42, 19, 13, 47, 57, 75, 20, 4]
3183&[53, 28, 2, 8, 17, 8, 0, 19, 4, 4, 4, 3, 9, 8, 19, 14, 14, 17]
3184&[10, 6, 3, 6, 34, 4, 0, 43, 2, 1, 5, 5, 1, 15, 7, 6, 7, 1]
3185&[21, 1, 4, 6, 37, 10, 0, 19, 2, 1, 2, 3, 6, 7, 7, 20, 2, 0]
3186&[3, 2, 0, 0, 5, 6, 0, 10, 0, 14, 0, 0, 4, 3, 5, 11, 3, 1]
3187&[3, 4, 0, 1, 2, 4, 0, 11, 2, 3, 0, 0, 2, 1, 5, 7, 1, 0]
3188&[3, 2, 0, 0, 8, 0, 0, 8, 0, 0, 0, 0, 1, 6, 2, 2, 2, 0]
3189&[158, 76, 16, 27, 176, 20, 0, 85, 13, 2, 44, 13, 7, 85, 85, 89, 21, 8]
3190&[9, 3, 2, 2, 15, 1, 0, 6, 0, 0, 1, 1, 0, 4, 4, 6, 1, 0]
3191&[175, 61, 3, 3, 92, 31, 0, 66, 6, 0, 24, 1, 12, 92, 63, 130, 14, 3]
3192&[36, 17, 5, 5, 55, 20, 0, 32, 4, 1, 1, 0, 3, 15, 33, 24, 10, 1]
3193&[46, 21, 7, 5, 32, 42, 0, 42, 3, 6, 18, 2, 12, 10, 55, 55, 3, 0]
3194&[9, 5, 1, 1, 6, 1, 0, 8, 0, 1, 1, 1, 2, 1, 6, 6, 2, 0]
3195&[39, 31, 4, 14, 61, 13, 1, 51, 7, 2, 10, 4, 3, 11, 26, 18, 12, 2]
3196&[34, 38, 23, 55, 121, 7, 0, 34, 21, 1, 60, 28, 6, 31, 41, 31, 6, 1]
3197&[17, 7, 0, 1, 37, 38, 0, 52, 2, 5, 2, 6, 5, 66, 2, 19, 6, 0]
3198&[9, 7, 4, 3, 26, 2, 0, 21, 2, 2, 44, 3, 5, 2, 9, 13, 1, 2]
3199&[33, 16, 1, 3, 21, 5, 0, 24, 7, 0, 3, 1, 2, 14, 19, 23, 9, 3]
3200&[21, 11, 5, 3, 44, 13, 1, 67, 5, 5, 0, 0, 11, 42, 13, 26, 5, 1]
3201&[85, 40, 9, 20, 112, 26, 2, 128, 7, 8, 34, 8, 18, 34, 38, 63, 39, 13]
3202&[39, 15, 7, 15, 30, 9, 0, 35, 3, 2, 6, 6, 5, 26, 14, 43, 5, 1]
3203&[27, 9, 3, 3, 52, 16, 0, 51, 2, 1, 10, 2, 4, 16, 19, 30, 6, 0]
3204&[5, 4, 1, 1, 33, 1, 0, 11, 2, 0, 0, 1, 0, 8, 3, 1, 2, 1]
3205&[67, 43, 17, 29, 74, 20, 0, 100, 8, 3, 2, 11, 16, 55, 37, 49, 18, 10]
3206&[9, 4, 4, 2, 27, 6, 1, 38, 1, 2, 8, 0, 1, 8, 7, 14, 4, 1]
3207&[17, 10, 4, 6, 29, 9, 0, 21, 2, 0, 30, 3, 2, 6, 11, 17, 1, 0]
3208&[107, 53, 10, 17, 109, 18, 1, 84, 10, 2, 21, 10, 10, 38, 56, 60, 19, 17]
3209&[178, 43, 1, 7, 29, 25, 0, 33, 6, 0, 9, 1, 5, 16, 34, 63, 14, 5]
3210&[8, 16, 1, 2, 22, 12, 5, 73, 0, 16, 4, 2, 8, 18, 4, 20, 6, 0]
3211&[7, 2, 0, 2, 29, 9, 0, 49, 0, 2, 2, 4, 3, 15, 2, 8, 8, 2]
3212&[4, 2, 0, 0, 11, 0, 0, 8, 1, 1, 0, 0, 1, 3, 3, 3, 3, 0]
3213&[23, 10, 2, 2, 50, 12, 1, 47, 0, 1, 2, 1, 4, 21, 5, 27, 6, 1]
3214&[3, 4, 0, 1, 10, 0, 0, 18, 1, 0, 2, 0, 3, 9, 4, 2, 3, 0]
3215&[3, 0, 2, 3, 15, 1, 0, 11, 0, 0, 0, 1, 1, 7, 0, 4, 2, 0]
3216&[39, 30, 6, 12, 118, 15, 0, 125, 11, 4, 7, 7, 10, 45, 54, 29, 18, 5]
3217&[51, 36, 22, 33, 87, 15, 1, 118, 6, 3, 10, 25, 8, 76, 18, 35, 21, 4]
3218&[6, 5, 1, 0, 22, 0, 0, 22, 0, 2, 3, 1, 2, 4, 1, 1, 3, 2]
3219&[19, 14, 8, 10, 63, 1, 0, 36, 5, 1, 4, 2, 1, 20, 6, 19, 4, 0]
3220&[8, 5, 2, 5, 14, 5, 0, 34, 4, 5, 2, 1, 6, 5, 6, 11, 5, 0]
3221&[25, 7, 0, 1, 6, 4, 0, 10, 2, 0, 1, 0, 1, 1, 13, 17, 3, 0]
3222&[5, 2, 0, 0, 2, 2, 0, 9, 2, 1, 1, 0, 1, 0, 2, 3, 4, 0]
3223&[9, 5, 3, 2, 17, 3, 0, 18, 0, 0, 3, 2, 0, 5, 5, 9, 1, 0]
3224&[135, 81, 18, 47, 330, 64, 16, 405, 18, 11, 52, 32, 37, 165, 66, 155, 38, 9]
3225&[2, 0, 0, 1, 11, 1, 2, 9, 0, 1, 0, 1, 0, 4, 0, 1, 3, 1]
3226&[29, 9, 1, 2, 47, 12, 3, 45, 2, 1, 0, 5, 3, 11, 11, 11, 9, 3]
3227&[46, 43, 6, 18, 148, 28, 2, 108, 6, 8, 6, 6, 6, 75, 14, 33, 10, 1]
3228&[62, 22, 7, 9, 23, 12, 0, 34, 6, 2, 11, 8, 3, 9, 21, 38, 19, 3]
3229&[26, 13, 6, 9, 35, 9, 3, 90, 3, 4, 16, 4, 10, 28, 13, 20, 17, 4]
3230&[53, 21, 9, 9, 19, 15, 1, 26, 4, 4, 13, 2, 7, 5, 45, 49, 8, 2]
3231&[39, 21, 4, 11, 18, 7, 0, 63, 10, 2, 10, 12, 2, 19, 21, 17, 21, 1]
3232&[1, 0, 5, 7, 47, 1, 0, 12, 2, 0, 1, 2, 0, 8, 0, 2, 0, 0]
3233&[10, 4, 4, 3, 50, 20, 4, 74, 0, 4, 3, 4, 12, 18, 3, 19, 4, 4]
